Epoch:150	 lr:0.001	 duration:24.285	train_acc:49.40	train_loss:0.007844	 test_acc:0.01	 test_loss:87.420000
Epoch:151	 lr:0.010	 duration:26.115	train_acc:51.25	train_loss:0.007851	 test_acc:0.01	 test_loss:87.370000
Epoch:152	 lr:0.010	 duration:26.236	train_acc:49.31	train_loss:0.007849	 test_acc:0.01	 test_loss:87.400000
Epoch:153	 lr:0.010	 duration:25.717	train_acc:51.07	train_loss:0.007902	 test_acc:0.00	 test_loss:87.830000
Epoch:154	 lr:0.010	 duration:23.728	train_acc:50.59	train_loss:0.007803	 test_acc:0.00	 test_loss:87.630000
Epoch:155	 lr:0.010	 duration:25.551	train_acc:51.53	train_loss:0.007679	 test_acc:0.00	 test_loss:87.860000
Epoch:156	 lr:0.010	 duration:24.924	train_acc:51.49	train_loss:0.007489	 test_acc:0.00	 test_loss:87.970000
Epoch:157	 lr:0.010	 duration:25.911	train_acc:51.11	train_loss:0.007816	 test_acc:0.00	 test_loss:87.510000
Epoch:158	 lr:0.010	 duration:26.155	train_acc:53.40	train_loss:0.007921	 test_acc:0.00	 test_loss:87.690000
Epoch:159	 lr:0.010	 duration:27.420	train_acc:96.17	train_loss:0.001062	 test_acc:0.00	 test_loss:88.440000
Epoch:160	 lr:0.010	 duration:25.926	train_acc:96.23	train_loss:0.001020	 test_acc:0.00	 test_loss:88.620000
Epoch:161	 lr:0.010	 duration:25.028	train_acc:96.29	train_loss:0.001006	 test_acc:0.00	 test_loss:88.580000
Epoch:162	 lr:0.010	 duration:24.320	train_acc:96.24	train_loss:0.000978	 test_acc:0.00	 test_loss:88.630000
Epoch:163	 lr:0.010	 duration:25.177	train_acc:96.23	train_loss:0.000985	 test_acc:0.00	 test_loss:88.490000
Epoch:164	 lr:0.010	 duration:24.793	train_acc:96.26	train_loss:0.000964	 test_acc:0.00	 test_loss:88.690000
Epoch:165	 lr:0.010	 duration:25.063	train_acc:96.28	train_loss:0.000969	 test_acc:0.00	 test_loss:88.610000
Epoch:166	 lr:0.010	 duration:22.523	train_acc:96.32	train_loss:0.000945	 test_acc:0.00	 test_loss:88.770000
Epoch:167	 lr:0.010	 duration:23.882	train_acc:96.31	train_loss:0.000944	 test_acc:0.00	 test_loss:88.580000
Epoch:168	 lr:0.010	 duration:23.167	train_acc:96.17	train_loss:0.000951	 test_acc:0.00	 test_loss:88.670000
